"SUID","__mclCluster","MAA","name","score","selected","shared name"
"211","41","0.913241853455557","JAK1","0.272714418721","false","JAK1"
"142","20","0.0","LZTR1",,"false","LZTR1"
"1389","20","0.0","SSX4B",,"false","SSX4B"
"3397","64","0.0","NOTCH2",,"false","NOTCH2"
"1218","64","0.0","MAML2",,"false","MAML2"
"813","22","0.45241689208990277","MED12","0.120271441872","false","MED12"
"1795","22","0.45241689208990277","BRD4","0.12","false","BRD4"
"3450","4","0.22831046336388924","XPA",,"false","XPA"
"2766","3","0.2592202138602566","BRAF","0.272714418721","false","BRAF"
"2308","3","0.2592202138602566","MAP3K1","0.272714418721","false","MAP3K1"
"3491","40","0.2013771677494728","CREBBP","0.120271441872","false","CREBBP"
"910","7","0.4428760048340634","MSH6",,"false","MSH6"
"2750","36","0.21431969590629885","WHSC1",,"false","WHSC1"
"264","3","0.2592202138602566","YWHAE",,"false","YWHAE"
"149","49","0.0","PCBP1",,"false","PCBP1"
"452","61","0.31506860990833224","MLH1","0.125448700485","false","MLH1"
"1520","8","0.4388436552334175","PDGFRB","0.272714418721","false","PDGFRB"
"1274","6","0.3044139511518523","KDR",,"false","KDR"
"1094","63","0.6849313900916677","TFE3",,"false","TFE3"
"3891","62","0.0","DICER1",,"false","DICER1"
"3902","14","0.2261415071304353","TERT","0.12643866006","false","TERT"
"1026","14","0.2261415071304353","MTOR",,"false","MTOR"
"644","10","0.17123284752291693","RHOA","0.272714418721","false","RHOA"
"1726","15","0.281291748525945","AR","0.28","false","AR"
"3949","15","0.281291748525945","GATA3",,"false","GATA3"
"1774","1","0.3019418429620334","FGFR1",,"false","FGFR1"
"1480","34","0.4566209267277785","AKT2","0.272714418721","false","AKT2"
"3960","34","0.4566209267277785","MYO5A",,"false","MYO5A"
"2560","3","0.2592202138602566","ATIC",,"false","ATIC"
"2007","1","0.3019418429620334","PIK3CA","0.121900093105","false","PIK3CA"
"609","25","0.0","MAX",,"false","MAX"
"179","25","0.0","HNRNPA2B1",,"false","HNRNPA2B1"
"4065","39","0.4566209267277785","HEY1","0.272714418721","false","HEY1"
"623","39","0.4566209267277785","GATA1",,"false","GATA1"
"2707","52","0.0","SMARCD1",,"false","SMARCD1"
"3479","39","0.4566209267277785","ZNF521",,"false","ZNF521"
"4172","38","0.0","XPC",,"false","XPC"
"224","21","0.0","AFF1",,"false","AFF1"
"4191","21","0.0","AFF4",,"false","AFF4"
"2081","10","0.17123284752291693","KIF5B",,"false","KIF5B"
"4041","9","0.24777188844921366","DNM2",,"false","DNM2"
"527","9","0.24777188844921366","ABL1",,"false","ABL1"
"2964","37","0.4566209267277785","FLT3",,"false","FLT3"
"434","37","0.4566209267277785","PTPN11",,"false","PTPN11"
"1166","16","0.8219176681100013","BCL10",,"false","BCL10"
"407","16","0.8219176681100013","BIRC3","0.272714418721","false","BIRC3"
"2341","36","0.21431969590629885","EPS15",,"false","EPS15"
"2282","58","0.0","CHD4",,"false","CHD4"
"925","7","0.4428760048340634","ATM","0.128087174336","false","ATM"
"3278","6","0.3044139511518523","GNA11",,"false","GNA11"
"4751","4","0.22831046336388924","RECQL4",,"false","RECQL4"
"124","8","0.4388436552334175","FNBP1",,"false","FNBP1"
"458","61","0.31506860990833224","NONO",,"false","NONO"
"2405","25","0.0","FUS",,"false","FUS"
"575","13","0.13556517439796723","DDX5",,"false","DDX5"
"4768","60","0.0","GAS7",,"false","GAS7"
"1204","60","0.0","CBFB",,"false","CBFB"
"2057","24","0.5963459833308989","NOTCH1","0.272714418721","false","NOTCH1"
"1027","9","0.24777188844921366","NKX2-1",,"false","NKX2-1"
"2002","24","0.5963459833308989","WWTR1",,"false","WWTR1"
"1143","7","0.4428760048340634","WRN",,"false","WRN"
"4901","33","0.0","MALT1",,"false","MALT1"
"1738","35","0.0","MLLT3",,"false","MLLT3"
"5071","25","0.0","SEPT5",,"false","SEPT5"
"685","20","0.0","SND1",,"false","SND1"
"4055","1","0.3019418429620334","ERBB3","0.133621751212","false","ERBB3"
"5228","9","0.24777188844921366","BRCA2","0.121900093105","false","BRCA2"
"1185","28","0.0","SFPQ",,"false","SFPQ"
"520","28","0.0","TSC1",,"false","TSC1"
"2966","10","0.17123284752291693","ATP1A1",,"false","ATP1A1"
"3292","11","0.19569468288333366","HOXA9",,"false","HOXA9"
"2857","2","0.04647165409603219","RANBP2",,"false","RANBP2"
"1352","1","0.3019418429620334","ITK",,"false","ITK"
"4104","59","0.6849313900916677","NPM1","0.272714418721","false","NPM1"
"3356","59","0.6849313900916677","CNBP",,"false","CNBP"
"3344","24","0.5963459833308989","AMER1",,"false","AMER1"
"2708","10","0.17123284752291693","ERC1",,"false","ERC1"
"293","53","0.6849313900916677","FOXO3","0.272714418721","false","FOXO3"
"1803","9","0.24777188844921366","PAX3",,"false","PAX3"
"5537","14","0.2261415071304353","ROS1",,"false","ROS1"
"5620","14","0.2261415071304353","PRCC",,"false","PRCC"
"172","29","0.36255101906776005","CCND1","0.216531666935","false","CCND1"
"5080","32","0.0","HMGA1",,"false","HMGA1"
"5667","58","0.0","NAB2",,"false","NAB2"
"3507","18","0.2739725560366671","CDC73",,"false","CDC73"
"1471","31","0.4566209267277785","RB1","0.272714418721","false","RB1"
"4902","18","0.2739725560366671","FIP1L1",,"false","FIP1L1"
"5754","34","0.4566209267277785","FOXO4",,"false","FOXO4"
"166","33","0.0","DCTN1",,"false","DCTN1"
"2606","9","0.24777188844921366","NCKIPSD",,"false","NCKIPSD"
"2520","12","0.19569468288333366","FANCA",,"false","FANCA"
"3029","11","0.19569468288333366","MAFB",,"false","MAFB"
"5883","47","0.0","CBLC",,"false","CBLC"
"5891",,,"EBF1",,"false","EBF1"
"759","4","0.22831046336388924","REL",,"false","REL"
"3561","12","0.19569468288333366","FCGR2B",,"false","FCGR2B"
"2248","10","0.17123284752291693","ERCC3",,"false","ERCC3"
"4688","6","0.3044139511518523","CXCR4","0.272714418721","false","CXCR4"
"6126","6","0.3044139511518523","CD74","0.272714418721","false","CD74"
"3929","4","0.22831046336388924","TBL1XR1",,"false","TBL1XR1"
"1609","50","0.0","RPL22",,"false","RPL22"
"137","3","0.2592202138602566","USP8",,"false","USP8"
"2419","10","0.17123284752291693","TPR",,"false","TPR"
"4417","18","0.2739725560366671","BCL9",,"false","BCL9"
"2033","57","0.0","KDM5A",,"false","KDM5A"
"2261","56","0.0","AXIN1",,"false","AXIN1"
"6192","56","0.0","NIN",,"false","NIN"
"3333","18","0.2739725560366671","DNMT3A","0.272714418721","false","DNMT3A"
"6248","3","0.2592202138602566","ATP2B3",,"false","ATP2B3"
"6354","7","0.4428760048340634","PMS2","0.272714418721","false","PMS2"
"6435","14","0.2261415071304353","RAP1GDS1",,"false","RAP1GDS1"
"6438","12","0.19569468288333366","SH2B3",,"false","SH2B3"
"3031","2","0.04647165409603219","UBR5",,"false","UBR5"
"3998","13","0.13556517439796723","ERG","0.161931158082","false","ERG"
"6389","18","0.2739725560366671","NUP98",,"false","NUP98"
"4990","32","0.0","BCL6",,"false","BCL6"
"1779","21","0.0","DDX6",,"false","DDX6"
"4024","7","0.4428760048340634","RMI2",,"false","RMI2"
"4380","55","1.0","APC","0.125448700485","false","APC"
"3904","55","1.0","LEF1","0.272714418721","false","LEF1"
"5458","6","0.3044139511518523","KTN1",,"false","KTN1"
"5117","2","0.04647165409603219","NUP214",,"false","NUP214"
"2120","54","0.0","CIITA",,"false","CIITA"
"5038","17","0.0","PCM1",,"false","PCM1"
"1792","26","0.0","CCNE1",,"false","CCNE1"
"3582","5","0.4169369646220117","MAF",,"false","MAF"
"1313","5","0.4169369646220117","CREB1","0.272714418721","false","CREB1"
"1967","54","0.0","IRF4",,"false","IRF4"
"236","9","0.24777188844921366","DDB2",,"false","DDB2"
"6791","22","0.45241689208990277","PGAM2","0.12","false","PGAM2"
"4027","23","0.0","RAD21",,"false","RAD21"
"5669","23","0.0","TFG",,"false","TFG"
"2997","2","0.04647165409603219","SOX2",,"false","SOX2"
"737","5","0.4169369646220117","LYL1",,"false","LYL1"
"3393","5","0.4169369646220117","HOXD13",,"false","HOXD13"
"6978","6","0.3044139511518523","ATF1",,"false","ATF1"
"3715","6","0.3044139511518523","SDC4",,"false","SDC4"
"3563","1","0.3019418429620334","ERBB4","0.272714418721","false","ERBB4"
"3936","53","0.6849313900916677","CFH",,"false","CFH"
"3909","5","0.4169369646220117","MKL1",,"false","MKL1"
"1181","4","0.22831046336388924","OLIG2",,"false","OLIG2"
"2095","5","0.4169369646220117","CCND3","0.272714418721","false","CCND3"
"4396","5","0.4169369646220117","BRCA1","0.12135720936","false","BRCA1"
"7187","1","0.3019418429620334","FLT4","0.272714418721","false","FLT4"
"2727","8","0.4388436552334175","HRAS","0.272714418721","false","HRAS"
"2154","52","0.0","ARID2",,"false","ARID2"
"3551","1","0.3019418429620334","NRAS",,"false","NRAS"
"4060","1","0.3019418429620334","BMPR1A",,"false","BMPR1A"
"2581","1","0.3019418429620334","STK11",,"false","STK11"
"978","5","0.4169369646220117","CDKN1B","0.123267233987","false","CDKN1B"
"7476","1","0.3019418429620334","NTRK3",,"false","NTRK3"
"4205","51","0.6849313900916677","TLX1",,"false","TLX1"
"6558","51","0.6849313900916677","PBX1","0.272714418721","false","PBX1"
"671","16","0.8219176681100013","TNFAIP3","0.272714418721","false","TNFAIP3"
"1323","31","0.4566209267277785","PAX8",,"false","PAX8"
"867","6","0.3044139511518523","LASP1",,"false","LASP1"
"5499","12","0.19569468288333366","FAS","0.272714418721","false","FAS"
"7579","4","0.22831046336388924","MN1",,"false","MN1"
"7599","1","0.3019418429620334","PRDM1",,"false","PRDM1"
"1052","32","0.0","HNF1A",,"false","HNF1A"
"5694","2","0.04647165409603219","ETV6",,"false","ETV6"
"257","26","0.0","CDK4",,"false","CDK4"
"3653","31","0.4566209267277785","FZR1",,"false","FZR1"
"2762","1","0.3019418429620334","MDM4","0.123724241339","false","MDM4"
"5015","22","0.45241689208990277","BRD3",,"false","BRD3"
"4555","15","0.281291748525945","ASXL1",,"false","ASXL1"
"1556","1","0.3019418429620334","PTK6",,"false","PTK6"
"5058","16","0.8219176681100013","NCOR2","0.272714418721","false","NCOR2"
"1577","16","0.8219176681100013","DAXX",,"false","DAXX"
"3188","11","0.19569468288333366","MAP2K4",,"false","MAP2K4"
"3251","2","0.04647165409603219","ZMYM2",,"false","ZMYM2"
"2687","5","0.4169369646220117","FANCD2",,"false","FANCD2"
"5120","50","0.0","RPL15",,"false","RPL15"
"3385","13","0.13556517439796723","THRAP3",,"false","THRAP3"
"1858","8","0.4388436552334175","CBLB",,"false","CBLB"
"5491","29","0.36255101906776005","CARD11",,"false","CARD11"
"7693","30","0.4566209267277785","CSF3R",,"false","CSF3R"
"7640","21","0.0","NSD1",,"false","NSD1"
"5724","49","0.0","FUBP1",,"false","FUBP1"
"2907","20","0.0","RPN1",,"false","RPN1"
"4037","7","0.4428760048340634","CDKN2C",,"false","CDKN2C"
"9031","5","0.4169369646220117","CRTC3",,"false","CRTC3"
"5028","2","0.04647165409603219","SETD2",,"false","SETD2"
"5115","19","0.30514603235800936","TRIM24",,"false","TRIM24"
"1125","29","0.36255101906776005","NFKB2",,"false","NFKB2"
"1254","3","0.2592202138602566","PAFAH1B2",,"false","PAFAH1B2"
"2780","3","0.2592202138602566","TRIP11",,"false","TRIP11"
"784","48","0.0","SBDS",,"false","SBDS"
"7703","48","0.0","IDH1",,"false","IDH1"
"6949","1","0.3019418429620334","TPM4",,"false","TPM4"
"1628","28","0.0","STAG2",,"false","STAG2"
"5475","47","0.0","RET",,"false","RET"
"174","19","0.30514603235800936","CDK12",,"false","CDK12"
"4412","1","0.3019418429620334","ETV4","0.125720142357","false","ETV4"
"4821","11","0.19569468288333366","MECOM",,"false","MECOM"
"3636","2","0.04647165409603219","CNOT3",,"false","CNOT3"
"7080","46","0.6849313900916677","NF1",,"false","NF1"
"4073","46","0.6849313900916677","PML","0.272714418721","false","PML"
"9258","1","0.3019418429620334","TPM3",,"false","TPM3"
"4171","2","0.04647165409603219","RBM15",,"false","RBM15"
"9180","4","0.22831046336388924","MUC1","0.272714418721","false","MUC1"
"2615","2","0.04647165409603219","LONP1",,"false","LONP1"
"2663","45","0.7129015735963788","STAT3","0.138246194559","false","STAT3"
"9444","15","0.281291748525945","KMT2A",,"false","KMT2A"
"3790","44","0.0","PDGFB",,"false","PDGFB"
"5101","44","0.0","COL2A1",,"false","COL2A1"
"9094","27","0.0","KLF4",,"false","KLF4"
"4674","26","0.0","MAP2K2",,"false","MAP2K2"
"7157","3","0.2592202138602566","MLF1",,"false","MLF1"
"7629","43","0.0","CREB3L1",,"false","CREB3L1"
"4801","43","0.0","DDIT3",,"false","DDIT3"
"9557","6","0.3044139511518523","LPP",,"false","LPP"
"6288","2","0.04647165409603219","ZCCHC8",,"false","ZCCHC8"
