__mclCluster	name	PRWP	score
56.0	ASXL1	0.25	-1
21.0	PTTG1	0.166666666667	-1
230.0	SRPK2	0.0	-1
230.0	SNRNP70	0.0	-1
15.0	RPL26	0.0	-1
231.0	APITD1	0.0	-1
231.0	STRA13	0.0	-1
209.0	BUB1B	0.0	-1
232.0	UBE4B	0.0	-1
57.0	DCTN4	0.0	-1
233.0	SAP18	0.0	-1
114.0	RAD51	0.333333333333	-1
16.0	CIITA	0.142857142857	-1
234.0	JDP2	0.0	-1
234.0	ATF2	0.0	-1
58.0	EPOR	0.25	1.0
52.0	CD79B	0.0	-1
12.0	RECQL5	0.0	-1
235.0	ATXN7	0.0	-1
14.0	RAPGEF1	0.142857142857	-1
59.0	UPF1	0.0	-1
53.0	GTF3C5	0.0	-1
236.0	SREBF1	0.5	1.0
237.0	CAPN1	0.5	1.0
237.0	KNG1	0.5	-1
238.0	LRP6	0.0	-1
238.0	FZD8	0.0	-1
22.0	RANBP1	0.166666666667	-1
239.0	STK26	0.0	-1
239.0	PDCD10	0.0	-1
23.0	NFYB	0.333333333333	-1
24.0	SLMAP	0.0	-1
1.0	TP73	0.416666666667	1.0
240.0	TPRKB	0.0	-1
240.0	OSGEP	0.0	-1
115.0	MCM2	0.333333333333	1.0
241.0	PPP2R5D	0.0	-1
241.0	SGO1	0.0	-1
242.0	RXFP2	0.5	-1
116.0	ITGA2	0.333333333333	1.0
24.0	STRN4	0.0	-1
60.0	SNRPD1	0.0	-1
34.0	PPM1D	0.0	-1
20.0	NUMBL	0.0	-1
243.0	SMC5	0.0	-1
243.0	SMC6	0.0	-1
61.0	LEO1	0.0	-1
35.0	KARS	0.0	-1
23.0	GATA2	0.333333333333	-1
244.0	IL12RB1	0.0	-1
244.0	IL12B	0.0	-1
23.0	SP1	0.333333333333	-1
117.0	KMT5A	0.0	-1
32.0	AGO2	0.0	-1
36.0	GGA2	0.0	-1
245.0	SELE	0.0	-1
245.0	SELPLG	0.0	-1
118.0	COPS7B	0.0	-1
118.0	COPS5	0.0	-1
246.0	SOD1	0.5	1.0
246.0	RNF19A	0.5	-1
247.0	EEF1G	0.0	-1
119.0	PLSCR1	0.333333333333	-1
62.0	IRAK1	0.0	-1
248.0	HIP1	0.5	1.0
37.0	TIMP1	0.4	-1
249.0	SOS1	0.0	-1
249.0	HCK	0.0	-1
63.0	ZPR1	0.5	-1
50.0	ADCY5	0.25	-1
64.0	GNAI2	0.0	-1
250.0	RMI1	0.0	-1
250.0	RMI2	0.0	-1
38.0	SF3A3	0.0	-1
251.0	KCNJ6	0.0	-1
251.0	KCNJ3	0.0	-1
120.0	CPSF6	0.0	-1
252.0	SIX4	0.0	-1
252.0	EYA3	0.0	-1
21.0	ANAPC10	0.166666666667	-1
65.0	RPL24	0.25	-1
53.0	GTF3C4	0.0	-1
53.0	GTF3C2	0.0	-1
253.0	BUB1	0.0	-1
253.0	KNL1	0.0	-1
254.0	PPP2R1B	0.0	-1
254.0	PPP2R5A	0.0	-1
255.0	PHC2	0.0	-1
256.0	EXOSC5	0.0	-1
256.0	EXOSC4	0.0	-1
257.0	DOT1L	0.0	-1
257.0	MLLT1	0.0	-1
25.0	RASSF4	0.0	-1
121.0	AP2A2	0.0	-1
39.0	TOP3A	0.0	-1
122.0	RGS16	0.0	-1
37.0	CD44	0.4	1.0
258.0	NID1	0.5	-1
258.0	HSPG2	0.5	1.0
26.0	THOC3	0.0	-1
220.0	C4B	0.0	-1
259.0	C4A	0.0	-1
259.0	CR1	0.0	-1
260.0	PIK3R1	0.5	1.0
260.0	TRAT1	0.5	-1
17.0	UBE2M	0.142857142857	-1
123.0	GALNT1	0.333333333333	-1
261.0	NF2	0.0	-1
261.0	AMOT	0.0	-1
66.0	PPP6R2	0.0	-1
262.0	CAPG	0.0	-1
124.0	PPP3CA	0.0	-1
263.0	DAXX	0.0	-1
3.0	DCAF8	0.0	-1
40.0	PPARGC1A	0.4	-1
264.0	MAP1B	0.0	-1
264.0	MAP1A	0.0	-1
265.0	BDKRB2	0.5	-1
265.0	NOS3	0.5	1.0
125.0	JAM2	0.0	-1
126.0	EME1	0.333333333333	-1
27.0	CXCL9	0.5	-1
1.0	GTF2I	0.416666666667	-1
266.0	TRIM33	0.0	-1
266.0	SMAD2	0.0	-1
229.0	TONSL	0.0	-1
267.0	MADCAM1	0.0	-1
127.0	TERF2	0.0	-1
128.0	RBSN	0.0	-1
268.0	SPG20	0.0	-1
268.0	ITCH	0.0	-1
248.0	CLTB	0.5	-1
269.0	STAG2	0.0	-1
270.0	GRAP2	0.0	-1
270.0	GAB3	0.0	-1
16.0	SAP30	0.142857142857	-1
271.0	VPS29	0.0	-1
272.0	EIF4B	0.0	-1
273.0	PKNOX1	0.0	-1
273.0	HOXB6	0.0	-1
129.0	SH2D2A	0.0	-1
274.0	PSMG2	0.0	-1
274.0	PSMG1	0.0	-1
275.0	MYRIP	0.0	-1
275.0	MYO7A	0.0	-1
130.0	ARRB2	0.0	-1
12.0	GTF2F2	0.0	-1
8.0	PTK2	0.111111111111	-1
67.0	CARM1	0.75	1.0
276.0	PFDN1	0.0	-1
41.0	ARID4A	0.6	-1
68.0	TCEA1	0.0	-1
131.0	CUBN	0.0	-1
119.0	FCGR2A	0.333333333333	-1
69.0	BRIP1	0.25	-1
277.0	ORAI1	0.0	-1
277.0	STIM1	0.0	-1
278.0	MARK2	0.0	-1
278.0	YWHAH	0.0	-1
279.0	WRN	0.5	-1
280.0	BBS1	0.0	-1
281.0	RPS6KB1	0.0	-1
281.0	RPTOR	0.0	-1
282.0	HEXIM2	0.0	-1
283.0	PRKAB2	0.0	-1
283.0	PRKAA2	0.0	-1
8.0	ITK	0.111111111111	-1
284.0	TTI1	0.0	-1
132.0	ST8SIA4	0.0	-1
63.0	LGALS3	0.5	1.0
123.0	GALNT2	0.333333333333	-1
123.0	MUC1	0.333333333333	1.0
70.0	SHFM1	0.0	-1
285.0	XCL1	0.0	-1
285.0	XCR1	0.0	-1
1.0	RELA	0.416666666667	1.0
286.0	PER1	0.0	-1
71.0	CD300LF	0.0	-1
287.0	RAD23B	0.0	-1
287.0	CETN2	0.0	-1
288.0	CHD1L	0.0	-1
133.0	MYOD1	0.0	-1
25.0	RASSF2	0.0	-1
134.0	GATAD2B	0.0	-1
289.0	CBS	0.0	-1
289.0	HTT	0.0	-1
290.0	KCNJ12	0.0	-1
291.0	DLG2	0.0	-1
291.0	CRIPT	0.0	-1
255.0	CBX8	0.0	-1
292.0	MMS19	0.0	-1
292.0	CIAO1	0.0	-1
135.0	PFDN6	0.0	-1
136.0	BAG3	0.0	-1
293.0	SNX2	0.0	-1
31.0	PTPN13	0.0	-1
31.0	TRIP6	0.0	-1
294.0	EFTUD2	0.5	-1
132.0	L1CAM	0.0	-1
132.0	NCAM1	0.0	-1
24.0	MOB4	0.0	-1
72.0	MOB1A	0.0	-1
295.0	VCAN	0.5	1.0
295.0	PLA2G2A	0.5	-1
296.0	ELN	0.0	-1
296.0	MFAP2	0.0	-1
137.0	RFC2	0.0	-1
34.0	UBB	0.0	-1
138.0	PAXIP1	0.0	-1
297.0	TSG101	0.0	-1
297.0	MGRN1	0.0	-1
298.0	AUP1	0.0	-1
298.0	UBE2G2	0.0	-1
299.0	CYB5A	0.0	-1
299.0	CYB5R3	0.0	-1
73.0	MAPK8	0.25	1.0
18.0	RCHY1	0.142857142857	1.0
74.0	SREBF2	0.5	1.0
300.0	MAP3K5	0.0	-1
300.0	MAP2K4	0.0	-1
75.0	NFRKB	0.0	-1
14.0	UBASH3B	0.142857142857	-1
42.0	FGB	0.0	-1
15.0	RPS7	0.0	-1
5.0	CDC6	0.3	1.0
301.0	HNF1A	0.5	-1
76.0	MDM4	0.0	-1
302.0	F12	0.0	-1
302.0	CD93	0.0	-1
15.0	RPL23	0.0	-1
131.0	ALB	0.0	-1
131.0	LRP2	0.0	-1
303.0	RAB9A	0.0	-1
303.0	BCL3	0.0	-1
104.0	KLHL12	0.0	-1
139.0	EED	0.333333333333	-1
304.0	INPP5D	0.0	-1
304.0	DOK3	0.0	-1
305.0	PIGR	0.0	-1
305.0	CD79A	0.0	-1
14.0	SPRY1	0.142857142857	-1
12.0	GTF2B	0.0	-1
2.0	RPL12	0.0	-1
306.0	FLT3	0.0	-1
306.0	FLT3LG	0.0	-1
140.0	POLE3	0.0	-1
59.0	HNRNPK	0.0	-1
141.0	UBE2D4	0.0	-1
142.0	PIAS1	0.666666666667	1.0
64.0	GNGT2	0.0	-1
307.0	GEMIN2	0.0	-1
38.0	SNRPA1	0.0	-1
67.0	PPARG	0.75	1.0
308.0	GCLM	0.0	-1
308.0	GCLC	0.0	-1
43.0	POLR1D	0.0	-1
309.0	NOP56	0.0	-1
309.0	NOP58	0.0	-1
310.0	GLMN	0.0	-1
310.0	FKBP4	0.0	-1
311.0	GHSR	0.5	-1
311.0	GHRL	0.5	1.0
312.0	PPIB	0.5	-1
312.0	HSPA5	0.5	1.0
313.0	SNTB1	0.0	-1
313.0	DTNA	0.0	-1
314.0	HERPUD1	0.0	-1
12.0	POLR2I	0.0	-1
143.0	KMT2A	0.333333333333	-1
144.0	FLT4	0.333333333333	1.0
145.0	ZAP70	0.0	-1
77.0	SERPINA3	0.25	-1
77.0	CELA1	0.25	-1
7.0	UBXN1	0.0	-1
315.0	RAPSN	0.0	-1
315.0	MUSK	0.0	-1
316.0	CKS2	0.5	-1
316.0	CCNB1	0.5	1.0
235.0	KAT2A	0.0	-1
36.0	CLTA	0.0	-1
317.0	CNTN1	0.0	-1
317.0	TNR	0.0	-1
318.0	HYPK	0.0	-1
318.0	NAA15	0.0	-1
146.0	ECI2	0.0	-1
319.0	ELP3	0.0	-1
319.0	ELP2	0.0	-1
147.0	SLC2A1	0.333333333333	-1
320.0	RYR1	0.0	-1
320.0	CACNA1S	0.0	-1
148.0	F5	0.0	-1
321.0	AKT2	0.5	1.0
322.0	MTA2	0.0	-1
322.0	MBD2	0.0	-1
149.0	SMURF2	0.0	-1
323.0	STX12	0.0	-1
323.0	EPB42	0.0	-1
137.0	CHTF18	0.0	-1
137.0	RFC3	0.0	-1
150.0	STX1A	0.0	-1
59.0	PABPC1	0.0	-1
59.0	PAN2	0.0	-1
151.0	HLA-G	0.0	-1
152.0	RHAG	0.0	-1
15.0	CSNK1D	0.0	-1
5.0	NPAT	0.3	-1
324.0	NME1	0.0	-1
324.0	NME2	0.0	-1
64.0	GNG11	0.0	-1
3.0	DCAF6	0.0	-1
325.0	C3	0.0	-1
44.0	ZNRF1	0.0	-1
6.0	MED24	0.0	-1
326.0	ATP6V1B1	0.0	-1
326.0	ATP6V0A1	0.0	-1
75.0	TFPT	0.0	-1
153.0	MS4A2	0.0	-1
327.0	ASF1B	0.0	-1
327.0	IPO4	0.0	-1
328.0	MYH9	0.0	-1
328.0	S100A4	0.0	-1
17.0	GPS1	0.142857142857	-1
329.0	TBL1XR1	0.0	-1
134.0	GATAD2A	0.0	-1
330.0	PLA2R1	0.0	-1
330.0	PLA2G10	0.0	-1
2.0	RPS23	0.0	-1
331.0	GRIK4	0.0	-1
331.0	GRIK2	0.0	-1
332.0	SUMO3	0.0	-1
332.0	UBA2	0.0	-1
333.0	ZNF350	0.0	-1
333.0	TRIM28	0.0	-1
334.0	MED9	0.0	-1
334.0	MED28	0.0	-1
335.0	FANCC	0.0	-1
335.0	ZBTB32	0.0	-1
12.0	CTCF	0.0	-1
336.0	USP1	0.0	-1
336.0	WDR48	0.0	-1
3.0	DCAF5	0.0	-1
45.0	CSTB	0.2	-1
20.0	RCN2	0.0	-1
154.0	POLR3G	0.0	-1
337.0	TUBA3C	0.0	-1
140.0	POLE	0.0	-1
140.0	POLE2	0.0	-1
338.0	GJC1	0.0	-1
155.0	MET	0.666666666667	1.0
339.0	POMP	0.0	-1
339.0	PSMB9	0.0	-1
78.0	COPZ1	0.0	-1
340.0	PLG	1.0	1.0
340.0	PLAU	1.0	1.0
156.0	MED29	0.0	-1
18.0	RNF111	0.142857142857	-1
9.0	ING2	0.111111111111	-1
341.0	ETV1	0.5	1.0
263.0	SPOP	0.0	-1
17.0	CDC25A	0.142857142857	1.0
342.0	ACKR2	0.5	-1
342.0	CCL2	0.5	1.0
236.0	MED15	0.5	-1
343.0	ACPP	1.0	1.0
343.0	ERBB2	1.0	1.0
157.0	NCF2	0.0	-1
158.0	WDR5	0.0	-1
344.0	TRADD	0.0	-1
79.0	MRE11A	0.25	-1
80.0	MYL12A	0.5	-1
127.0	GTF2A2	0.0	-1
127.0	GTF2A1L	0.0	-1
106.0	MALT1	0.0	-1
106.0	IKBKG	0.0	-1
159.0	UBA3	0.0	-1
116.0	ITGA1	0.333333333333	-1
116.0	COL8A1	0.333333333333	-1
16.0	IKZF1	0.142857142857	-1
46.0	ATR	0.2	-1
345.0	PRIM1	0.0	-1
346.0	EDA	0.0	-1
346.0	EDA2R	0.0	-1
81.0	THBS1	0.25	-1
81.0	DCN	0.25	-1
46.0	RNF168	0.2	-1
347.0	FOXK1	0.0	-1
347.0	BAP1	0.0	-1
348.0	STX7	0.0	-1
348.0	VAMP7	0.0	-1
349.0	RPAP3	0.0	-1
349.0	PIH1D1	0.0	-1
350.0	WAS	0.0	-1
350.0	FNBP1	0.0	-1
160.0	CSE1L	0.0	-1
33.0	TOPORS	0.4	1.0
13.0	SOCS2	0.0	-1
161.0	XRCC6	0.333333333333	-1
27.0	CCL11	0.5	-1
162.0	ERBIN	0.333333333333	-1
351.0	CASP9	0.5	-1
163.0	POLR2B	0.0	-1
82.0	IL7R	0.25	-1
18.0	CHFR	0.142857142857	-1
8.0	GRIN2B	0.111111111111	-1
164.0	RPA2	0.0	-1
165.0	GABARAPL2	0.0	-1
352.0	MSN	0.5	-1
40.0	THRA	0.4	-1
353.0	SGK1	0.0	-1
353.0	SLC9A3R2	0.0	-1
166.0	MPRIP	0.0	-1
58.0	VIL1	0.25	-1
354.0	TNFRSF1B	0.0	-1
105.0	ARF6	0.0	-1
355.0	UBE2W	0.0	-1
19.0	PEX14	0.285714285714	-1
356.0	CASP6	0.0	-1
356.0	LMNB1	0.0	-1
130.0	AP2M1	0.0	-1
167.0	TRAF3	0.0	-1
168.0	LAS1L	0.333333333333	-1
357.0	DOC2B	0.0	-1
357.0	UNC13B	0.0	-1
358.0	ITGA5	1.0	1.0
358.0	ITGB3	1.0	1.0
359.0	MAPK10	0.0	-1
359.0	ARRB1	0.0	-1
360.0	CABP2	0.0	-1
83.0	EIF2B1	0.0	-1
307.0	GEMIN6	0.0	-1
84.0	IFNGR1	0.25	-1
130.0	AP1B1	0.0	-1
35.0	DARS	0.0	-1
19.0	HMG20B	0.285714285714	-1
3.0	DCAF11	0.0	-1
85.0	KDM4A	0.0	-1
146.0	PEX5	0.0	-1
146.0	CRAT	0.0	-1
361.0	GRK1	0.0	-1
361.0	RHO	0.0	-1
362.0	EXOC4	0.0	-1
362.0	EXOC3	0.0	-1
363.0	PSEN2	0.0	-1
364.0	GCG	0.0	-1
364.0	GLP1R	0.0	-1
112.0	AKAP12	0.0	-1
112.0	ADRB2	0.0	-1
365.0	F9	0.0	-1
366.0	GDF9	0.0	-1
366.0	BMPR1A	0.0	-1
169.0	PLRG1	0.0	-1
47.0	TAL1	0.0	-1
367.0	APOC2	0.0	-1
367.0	LPL	0.0	-1
8.0	NPHS1	0.111111111111	-1
151.0	CD8A	0.0	-1
151.0	CD8B	0.0	-1
368.0	C2	0.0	-1
368.0	C5	0.0	-1
86.0	COPS4	0.0	-1
351.0	VIM	0.5	1.0
369.0	UCN	0.0	-1
369.0	CRHR2	0.0	-1
21.0	CDC26	0.166666666667	-1
87.0	ARHGAP21	0.0	-1
370.0	CCNE1	0.5	-1
170.0	RPLP2	0.0	-1
171.0	KLRC2	0.0	-1
365.0	F8	0.0	-1
371.0	TERF2IP	0.0	-1
167.0	TNFSF4	0.0	-1
167.0	TNFRSF4	0.0	-1
372.0	POLR1B	0.0	-1
372.0	POLR1E	0.0	-1
172.0	CTSD	0.0	-1
138.0	RBBP5	0.0	-1
138.0	NCOA6	0.0	-1
373.0	SNRPB	0.0	-1
373.0	SNRPE	0.0	-1
374.0	BIRC7	0.0	-1
374.0	DIABLO	0.0	-1
375.0	CD209	0.0	-1
375.0	ICAM3	0.0	-1
376.0	CD244	0.0	-1
376.0	CD48	0.0	-1
173.0	TGFBRAP1	0.0	-1
129.0	FCGR3A	0.0	-1
163.0	POLR1A	0.0	-1
163.0	POLR2E	0.0	-1
69.0	MSH2	0.25	1.0
142.0	UHRF1	0.666666666667	-1
143.0	CDX2	0.333333333333	-1
107.0	DKC1	0.0	-1
107.0	NHP2	0.0	-1
377.0	CDK5R1	0.5	1.0
377.0	CDK5RAP3	0.5	-1
7.0	NPLOC4	0.0	-1
378.0	CBLC	0.5	-1
28.0	GNG7	0.0	-1
141.0	MID2	0.0	-1
141.0	IGBP1	0.0	-1
5.0	MYBL2	0.3	-1
379.0	NFKB2	0.0	-1
15.0	GNL3	0.0	-1
70.0	PSMD3	0.0	-1
380.0	RNF20	0.0	-1
380.0	RNF40	0.0	-1
381.0	TRDN	0.0	-1
381.0	CASQ2	0.0	-1
382.0	XK	0.0	-1
382.0	KEL	0.0	-1
55.0	IRF3	0.0	-1
174.0	FBXW7	0.0	-1
7.0	UBXN4	0.0	-1
175.0	BMP8B	0.333333333333	-1
76.0	PNN	0.0	-1
3.0	DCAF1	0.0	-1
383.0	PRKD1	0.5	1.0
128.0	RAB5A	0.0	-1
128.0	RAB7A	0.0	-1
54.0	CBX5	0.25	-1
142.0	DNMT3A	0.666666666667	1.0
166.0	KRT18	0.0	-1
88.0	TAF4	0.0	-1
176.0	ARPC5	0.0	-1
384.0	ATG3	0.0	-1
384.0	MAP1LC3A	0.0	-1
385.0	AP1G1	0.0	-1
69.0	MLH1	0.25	-1
69.0	MSH6	0.25	-1
77.0	IL1B	0.25	-1
77.0	A2M	0.25	1.0
386.0	PRPH2	0.0	-1
386.0	ROM1	0.0	-1
387.0	IGFBP3	1.0	1.0
387.0	KLK3	1.0	1.0
55.0	DDX58	0.0	-1
35.0	AIMP1	0.0	-1
78.0	COPA	0.0	-1
388.0	NPR2	0.0	-1
388.0	NPPC	0.0	-1
389.0	PRLH	0.0	-1
389.0	PRLHR	0.0	-1
9.0	KLF16	0.111111111111	-1
126.0	ERCC1	0.333333333333	1.0
126.0	SLX4	0.333333333333	-1
390.0	TRAK1	0.0	-1
390.0	RHOT1	0.0	-1
40.0	JUN	0.4	1.0
177.0	CDH3	0.333333333333	-1
41.0	CCND2	0.6	-1
391.0	TERT	0.5	1.0
26.0	THOC5	0.0	-1
-1	NEDD4	-1	-1
9.0	KLF11	0.111111111111	-1
145.0	CBLB	0.0	-1
145.0	VAV1	0.0	-1
20.0	MAP3K3	0.0	-1
267.0	ITGA4	0.0	-1
247.0	SUMO2	0.0	-1
66.0	PPP6R1	0.0	-1
85.0	PRMT5	0.0	-1
392.0	TAF12	0.0	-1
392.0	TAF11	0.0	-1
393.0	USP7	0.0	-1
394.0	HLTF	0.0	-1
394.0	RAD18	0.0	-1
153.0	RASA1	0.0	-1
395.0	SNTA1	0.0	-1
395.0	ABCA1	0.0	-1
396.0	FLNA	0.0	-1
396.0	DRD1	0.0	-1
397.0	LNX2	0.0	-1
397.0	NUMB	0.0	-1
82.0	CD40	0.25	1.0
82.0	JAK3	0.25	-1
398.0	CST3	0.5	1.0
398.0	CTSS	0.5	-1
8.0	GRIN2A	0.111111111111	-1
89.0	CD19	0.25	-1
45.0	CST7	0.2	-1
45.0	CTSB	0.2	1.0
90.0	SMC2	0.0	-1
321.0	HSP90AB1	0.5	-1
29.0	CCT2	0.0	-1
22.0	RANBP2	0.166666666667	-1
399.0	IL15RA	0.0	-1
399.0	IL2RG	0.0	-1
89.0	CD81	0.25	-1
56.0	TRIM24	0.25	-1
87.0	CYTH1	0.0	-1
385.0	AP1M1	0.0	-1
400.0	CHRNA3	0.0	-1
400.0	CHRNB4	0.0	-1
401.0	RGS19	0.0	-1
401.0	GNAI1	0.0	-1
70.0	PSMD1	0.0	-1
402.0	CREB1	0.5	1.0
402.0	ATF1	0.5	-1
22.0	PTHLH	0.166666666667	1.0
48.0	CDC42EP5	0.0	-1
91.0	LSM3	0.0	-1
63.0	PRDX1	0.5	-1
403.0	TICAM1	0.0	-1
403.0	TRAF1	0.0	-1
144.0	NRP1	0.333333333333	-1
404.0	NUDC	0.0	-1
404.0	PAFAH1B1	0.0	-1
178.0	HNRNPA2B1	0.333333333333	-1
92.0	NPM1	0.25	1.0
405.0	TMED9	0.0	-1
405.0	TMED10	0.0	-1
5.0	CDT1	0.3	-1
143.0	CREBBP	0.333333333333	1.0
92.0	CDCA8	0.25	-1
8.0	DLG4	0.111111111111	-1
406.0	ITGB2	0.0	-1
406.0	TLN1	0.0	-1
407.0	ZWINT	0.0	-1
407.0	BECN1	0.0	-1
408.0	CDC73	0.0	-1
409.0	PLK1	0.5	1.0
409.0	BORA	0.5	-1
410.0	PLXNB1	0.5	-1
410.0	RND3	0.5	1.0
411.0	NCKAP1	0.0	-1
93.0	MAPK8IP1	0.25	1.0
179.0	CBX2	0.333333333333	-1
42.0	FGA	0.0	-1
42.0	PLAT	0.0	-1
117.0	KIAA0101	0.0	-1
2.0	RPS15	0.0	-1
180.0	TIPRL	0.0	-1
74.0	NTRK3	0.5	-1
360.0	CAMK2G	0.0	-1
45.0	CTSL	0.2	-1
45.0	SERPINB13	0.2	-1
412.0	VDAC1	0.0	-1
412.0	CKMT1A	0.0	-1
413.0	MEF2C	0.0	-1
413.0	HDAC7	0.0	-1
414.0	PRPF3	0.0	-1
414.0	SART3	0.0	-1
28.0	GNG12	0.0	-1
415.0	NPPB	0.0	-1
415.0	NPR3	0.0	-1
154.0	POLR3F	0.0	-1
154.0	POLR3C	0.0	-1
48.0	ARHGAP32	0.0	-1
416.0	TRAF2	0.5	-1
416.0	TNF	0.5	1.0
2.0	RPS11	0.0	-1
417.0	BRCA2	0.5	1.0
10.0	EIF3K	0.111111111111	-1
418.0	ARAF	0.0	-1
93.0	MAP3K11	0.25	-1
84.0	STAT5B	0.25	1.0
38.0	SF3B1	0.0	-1
419.0	FN1	0.0	-1
419.0	COL2A1	0.0	-1
65.0	RPL35	0.25	-1
181.0	VAMP2	0.0	-1
181.0	NAPA	0.0	-1
420.0	MLLT3	0.0	-1
-1	PCGF2	-1	-1
-1	CTTN	-1	-1
338.0	TJP1	0.0	-1
46.0	TP53BP1	0.2	1.0
421.0	ACTN4	0.5	1.0
421.0	ACTN2	0.5	-1
422.0	PNO1	0.0	-1
422.0	BYSL	0.0	-1
29.0	CCT7	0.0	-1
423.0	RIPK3	0.0	-1
423.0	FADD	0.0	-1
424.0	PIK3R2	0.0	-1
182.0	UIMC1	0.0	-1
4.0	PSMD10	0.0	-1
5.0	CCNK	0.3	-1
8.0	SKAP2	0.111111111111	-1
94.0	USP9X	0.5	-1
425.0	MAP3K2	0.0	-1
425.0	PKN2	0.0	-1
178.0	PRKCZ	0.333333333333	1.0
79.0	TOPBP1	0.25	-1
183.0	SFN	0.666666666667	1.0
184.0	SFPQ	0.0	-1
426.0	SEL1L	0.0	-1
426.0	OS9	0.0	-1
185.0	MYBBP1A	0.333333333333	-1
185.0	AR	0.333333333333	1.0
427.0	PLD1	0.0	-1
427.0	RALA	0.0	-1
417.0	KAT2B	0.5	-1
428.0	DNAJA1	0.0	-1
428.0	PARK2	0.0	-1
271.0	VPS26A	0.0	-1
293.0	VPS35	0.0	-1
429.0	ABCC9	0.0	-1
429.0	KCNJ8	0.0	-1
430.0	ARID1A	0.5	-1
144.0	KDR	0.333333333333	-1
431.0	CUL4A	0.0	-1
431.0	FBXW5	0.0	-1
23.0	MEF2D	0.333333333333	-1
432.0	EZH1	0.0	-1
432.0	SUZ12	0.0	-1
13.0	SPSB2	0.0	-1
14.0	ITSN1	0.142857142857	-1
25.0	RASSF5	0.0	-1
433.0	BMP6	1.0	1.0
433.0	BMPR1B	1.0	1.0
9.0	PGR	0.111111111111	-1
434.0	PINK1	0.0	-1
434.0	TOMM20	0.0	-1
180.0	PPP4C	0.0	-1
180.0	PPP4R3A	0.0	-1
276.0	PFDN5	0.0	-1
435.0	ARPC3	0.0	-1
93.0	KIF5A	0.25	-1
93.0	KLC1	0.25	-1
94.0	SNCA	0.5	-1
436.0	ILF3	0.0	-1
436.0	PRKDC	0.0	-1
72.0	HTRA2	0.0	-1
437.0	SLC7A11	0.0	-1
437.0	SLC3A2	0.0	-1
160.0	RAG1	0.0	-1
160.0	KPNA2	0.0	-1
75.0	INO80E	0.0	-1
438.0	TRIM6	0.0	-1
-1	BTK	-1	-1
439.0	BRINP1	0.5	-1
439.0	SIRT1	0.5	1.0
60.0	SNRPD2	0.0	-1
186.0	AXIN2	0.333333333333	-1
440.0	SREK1	0.0	-1
440.0	SRSF2	0.0	-1
441.0	AIMP2	0.0	-1
181.0	GOSR1	0.0	-1
208.0	HNRNPD	0.0	-1
214.0	HSPA8	0.5	-1
442.0	MED31	0.0	-1
